movie_id,crew_id
13700,1748506
13700,1748507
13700,1748508
13700,1748510
13700,1748511
13700,1748512
13700,1748513
262504,931
262504,5914
262504,3989
262504,10573
262504,9648
262504,12575
262504,16496
262504,19311
262504,19862
262504,25058
262504,25453
262504,33284
262504,52161
262504,39123
262504,57270
262504,59265
262504,59266
262504,62144
262504,62780
262504,71536
262504,557528
262504,995189
262504,1098740
262504,1227160
262504,1323090
262504,1327027
262504,1345249
262504,1352956
262504,1352981
262504,1378700
262504,1384369
262504,1384375
262504,1386923
262504,1387252
262504,1392143
262504,1392245
262504,1392943
262504,1393445
262504,1393446
262504,1394282
262504,1399116
262504,1399117
262504,1399455
262504,1400087
262504,1400546
262504,1400741
262504,1405210
262504,1405376
262504,1406253
262504,1408316
262504,1408352
262504,1409237
262504,1412081
262504,1412329
262504,1413000
262504,1414558
262504,1414886
262504,1417408
262504,1419106
262504,1424696
262504,1425835
262504,1425972
262504,1432642
262504,1444294
262504,1464955
262504,1467509
262504,1469619
262504,1483139
262504,1493867
262504,1506366
262504,1536210
262504,1543231
262504,1567767
262504,1567950
262504,1568460
262504,1568468
262504,1571058
262504,1572873
262504,1580858
262504,1580859
262504,1590409
262504,1634432
262504,1637297
262504,1637302
262504,1649355
262504,1649356
262504,1649358
262504,1649371
262504,1649508
262504,1649509
262504,1649510
262504,1649511
262504,1649512
262504,1649513
262504,1649514
262504,1649515
262504,1649516
262504,1649521
262504,1649522
262504,1649524
262504,1649525
262504,1649526
262504,1649527
262504,1649528
262504,1649529
262504,1649530
262504,1649531
262504,1649532
262504,1649534
39254,24
39254,30
39254,488
39254,531
39254,1305
39254,3183
39254,3989
39254,5490
39254,6055
39254,10956
39254,12415
39254,17825
39254,18265
39254,25210
39254,23779
39254,29216
39254,34967
39254,34970
39254,25365
39254,52088
39254,53176
39254,54271
39254,113054
39254,113073
39254,57113
39254,57634
39254,58726
39254,60937
39254,150194
39254,186721
39254,1126348
39254,1172414
39254,1316529
39254,1340345
39254,1401563
39254,1410316
39254,1442499
39254,1459743
39254,1477203
39254,1533038
39254,1546456
39254,1551727
39254,1835023
77931,1215
77931,52845
77931,1140576
77931,1455618
77931,1459734
77931,1460648
77931,1460652
77931,1460655
77931,1463182
77931,1463183
77931,1463185
77931,1463188
1639,356
1639,375
1639,11079
1639,2209
1639,2689
1639,3191
1639,4061
1639,7232
1639,4699
1639,6048
1639,8848
1639,9988
1639,9989
1639,9990
1639,10187
1639,14040
1639,14041
1639,12770
1639,17219
1639,17649
1639,21206
1639,18458
1639,20540
1639,25453
1639,43441
1639,59949
1639,64315
1639,92344
1639,71245
1639,91916
1639,95833
1639,13443
1639,134564
1639,141462
1639,977230
1639,1102139
1639,1118402
1639,1316599
1639,1323092
1639,1335219
1639,1339468
1639,1368865
1639,1377132
1639,1386903
1639,1389137
1639,1394849
1639,1399876
1639,1400539
1639,1403480
1639,1404306
1639,1405722
1639,1422058
1639,1478858
1639,1522363
1639,1523402
1639,1538127
1639,1549441
1639,1551666
1639,1555643
1639,1562248
1639,1564160
1639,1564250
1639,1570733
1639,1578166
1639,1593084
1639,1594907
1639,1596729
1639,1611806
1639,1617613
1639,1627961
1639,1633954
1639,1657664
1639,1718114
1639,1725168
1639,1726558
1639,1748859
1639,1769448
1639,1780203
1639,1801533
1639,1881670
1639,1881671
1639,1881674
1639,1881675
1639,1881681
1639,1881682
1639,1881683
1639,1881684
1639,1881685
1639,1881688
1639,1881689
1639,1881691
1639,1881692
1639,1881695
1639,1881697
1639,1881698
1639,1881699
1639,1881700
1639,1881701
1639,1881702
1639,1881703
1639,1881704
80274,561
80274,1095
80274,3904
80274,4671
80274,6924
80274,9349
80274,9618
80274,13079
80274,16177
80274,15345
80274,15346
80274,16514
80274,18264
80274,20743
80274,53346
80274,113048
80274,66692
80274,57705
80274,60714
80274,74827
80274,107275
80274,548444
80274,934066
80274,936841
80274,956198
80274,964321
80274,1116937
80274,1192644
80274,1235712
80274,1289014
80274,1289015
80274,1299980
80274,1317305
80274,1333930
80274,1338152
80274,1341856
80274,1352958
80274,1352964
80274,1357043
80274,1360094
80274,1367484
80274,1367497
80274,1367510
80274,1368859
80274,1370904
80274,1372205
80274,1376887
80274,1377128
80274,1384381
80274,1387247
80274,1387251
80274,1393862
80274,1394027
80274,1395275
80274,1396825
80274,1397809
80274,1397823
80274,1399645
80274,1400074
80274,1401109
80274,1401565
80274,1401600
80274,1401604
80274,1403393
80274,1403433
80274,1403463
80274,1403490
80274,1404190
80274,1405389
80274,1405574
80274,1406317
80274,1407033
80274,1407726
80274,1409712
80274,1411540
80274,1412971
80274,1415475
80274,1417823
80274,1418398
80274,1418403
80274,1418414
80274,1425828
80274,1427436
80274,1428142
80274,1431029
80274,1431552
80274,1431554
80274,1432575
80274,1432577
80274,1432584
80274,1432586
80274,1432587
80274,1432589
80274,1432596
80274,1432599
80274,1432602
80274,1432603
80274,1432604
80274,1432605
80274,1432606
80274,1432607
80274,1432609
80274,1432612
80274,1432613
80274,1432614
80274,1432615
80274,1432616
80274,1432617
80274,1432618
80274,1432620
80274,1432621
80274,1432622
80274,1432624
80274,1432625
80274,1432628
80274,1432632
80274,1432633
80274,1432634
80274,1432638
80274,1432640
80274,1432641
80274,1432642
80274,1432645
80274,1432646
1571,2711
1571,3950
1571,3964
1571,3965
1571,7229
1571,7230
1571,7235
1571,6880
1571,6923
1571,7670
1571,8181
1571,9337
1571,12070
1571,12382
1571,21002
1571,18189
1571,21003
1571,20842
1571,21004
1571,32355
1571,46082
1571,113045
1571,113090
1571,57432
1571,135935
1571,146143
1571,577754
1571,1034748
1571,1102816
1571,1172441
1571,1290687
1571,1305602
1571,1323090
1571,1330048
1571,1338147
1571,1338976
1571,1344274
1571,1355531
1571,1357049
1571,1357059
1571,1357064
1571,1367491
1571,1367494
1571,1368859
1571,1372085
1571,1377222
1571,1378240
1571,1378724
1571,1391390
1571,1391678
1571,1391692
1571,1392081
1571,1393390
1571,1394953
1571,1395029
1571,1395033
1571,1395463
1571,1399071
1571,1399292
1571,1400014
1571,1400074
1571,1401606
1571,1401687
1571,1401790
1571,1403415
1571,1404285
1571,1404286
1571,1404288
1571,1404722
1571,1405209
1571,1405210
1571,1406106
1571,1408301
1571,1411540
1571,1414497
1571,1416436
1571,1418393
1571,1418491
1571,1420328
1571,1424149
1571,1424150
1571,1424151
1571,1424152
1571,1424153
1571,1424154
1571,1424155
1571,1424156
1571,1424160
1571,1424167
1571,1424172
1571,1424173
1571,1424174
1571,1424175
1571,1424176
1571,1424177
1571,1424178
1571,1424179
1571,1424180
1571,1424181
1571,1424182
1571,1424183
1571,1424184
1571,1424185
1571,1424186
1571,1451245
1571,1829026
120,123
120,117
120,108
120,1307
120,59839
120,1310
120,1309
120,1311
120,129
120,126
120,128
120,1313
120,1314
120,1315
120,1316
120,1317
120,1318
120,1319
120,1320
120,1321
120,1322
120,1323
120,1324
120,1325
120,1326
120,61624
120,1016176
120,1401803
10204,2952
10204,2088
10204,7227
10204,6688
10204,7020
10204,10709
10204,10903
10204,11272
10204,11273
10204,11274
10204,40747
10204,40754
10204,40757
10204,40759
10204,40764
10204,40778
10204,40779
10204,40786
10204,40789
10204,40796
10204,40830
10204,40846
10204,16368
10204,23453
10204,18897
10204,19619
10204,20824
10204,21223
10204,35510
10204,35166
10204,41336
10204,56719
10204,56720
10204,57124
10204,57370
10204,59003
10204,59004
10204,64157
10204,64158
10204,64159
10204,65610
10204,69325
10204,91882
10204,117214
10204,117229
10204,148886
10204,570124
10204,571434
10204,957581
10204,993814
10204,1127909
10204,1305945
10204,1322138
10204,1331979
10204,1332509
10204,1334493
10204,1335880
10204,1338287
10204,1380001
10204,1387774
10204,1393015
10204,1393351
10204,1398460
10204,1398932
10204,1401354
10204,1403355
10204,1403915
10204,1404873
10204,1405241
10204,1411085
10204,1413041
10204,1415976
10204,1417842
10204,1418124
10204,1428470
10204,1430501
10204,1433073
10204,1437160
10204,1459913
10204,1470177
10204,1470178
10204,1470180
10204,1472325
10204,1472327
10204,1472328
10204,1472329
10204,1473182
10204,1487555
10204,1487709
10204,1506373
10204,1535097
10204,1540858
10204,1547360
10204,1556948
10204,1557578
10204,1558253
10204,1558266
10204,1569847
10204,1602319
10204,1603859
10204,1605893
10204,1613199
10204,1613203
10204,1613212
10204,1613268
10204,1613269
10204,1613270
10204,1613271
10204,1613272
10204,1613273
10204,1613274
10204,1613276
10204,1613277
10204,1613281
10204,1613286
10204,1613291
10204,1613297
10204,1613299
10204,1613300
10204,1613301
10204,1613303
10204,1613313
10204,1613315
10204,1613316
10204,1613318
10204,1613321
10204,1635070
10204,1740770
10204,1774236
10204,1855058
10204,1855062
10204,1855067
10204,1855076
10204,1855084
10204,1855087
8489,27
8489,1721
8489,547
8489,638
8489,15841
8489,948
8489,3394
8489,3805
8489,3989
8489,4185
8489,8680
8489,13160
8489,15846
8489,13458
8489,11002
8489,16497
8489,17785
8489,17786
8489,46080
8489,55260
8489,55998
8489,55999
8489,57978
8489,75804
8489,1333978
8489,1409877
8489,1417407
8489,1433743
8489,1531491
8489,1531492
10588,2445
10588,339
10588,3393
10588,4185
10588,5133
10588,5283
10588,6185
10588,15005
10588,57405
10588,57406
10588,57407
10588,65705
10588,65706
10588,963843
10588,1451229
10588,1451245
2048,546
2048,2043
2048,2122
2048,2888
2048,3964
2048,7229
2048,5362
2048,5363
2048,5575
2048,6040
2048,9267
2048,9268
2048,10685
2048,14377
2048,12382
2048,12383
2048,12384
2048,13223
2048,16655
2048,21271
2048,21085
2048,21086
2048,21087
2048,22061
2048,25018
2048,27750
2048,34884
2048,46080
2048,77206
2048,113048
2048,113049
2048,113219
2048,56338
2048,66690
2048,60934
2048,61108
2048,121851
2048,136008
2048,144892
2048,197930
2048,203227
2048,229909
2048,945998
2048,957821
2048,961037
2048,1014937
2048,1320977
2048,1328137
2048,1328165
2048,1335042
2048,1372884
2048,1378695
2048,1384367
2048,1390524
2048,1391706
2048,1398946
2048,1399050
2048,1399068
2048,1399871
2048,1401391
2048,1401803
2048,1402216
2048,1403490
2048,1404706
2048,1407804
2048,1416167
2048,1418010
2048,1426781
2048,1431014
2048,1432602
2048,1436525
2048,1440401
2048,1451682
2048,1459204
2048,1472787
2048,1525392
2048,1531859
2048,1535305
2048,1546584
2048,1549288
2048,1550188
2048,1552195
2048,1558790
2048,1559030
2048,1562259
2048,1570765
2048,1570768
2048,1577061
2048,1581175
2048,1639412
2048,1644478
2048,1685942
2048,1702379
2048,1702478
2048,1702479
2048,1702498
2048,1702503
2048,1702506
2048,1702509
2048,1702510
2048,1702512
2048,1702513
2048,1702514
2048,1702516
2048,1702521
2048,1702522
2048,1702523
2048,1702526
2048,1702527
2048,1702529
2048,1702530
2048,1702531
2048,1702532
2048,1702533
2048,1702535
2048,1702536
2048,1702537
2048,1702539
2048,1702547
2048,1702548
2048,1702550
2048,1702601
2048,1702602
2048,1702603
2048,1702604
2048,1702608
2048,1702610
2048,1702612
2048,1702614
2048,1702616
2048,1702617
2048,1702620
2048,1702621
2048,1702624
2048,1702627
2048,1702628
1495,495
1495,474
1495,563
1495,578
1495,930
1495,943
1495,946
1495,944
1495,4406
1495,5553
1495,5673
1495,6060
1495,8673
1495,8674
1495,8939
1495,10903
1495,12785
1495,40769
1495,40772
1495,40773
1495,40796
1495,14764
1495,14765
1495,15331
1495,34510
1495,20507
1495,34511
1495,23453
1495,34512
1495,34513
1495,19619
1495,22100
1495,63421
1495,60934
1495,60941
1495,113674
1495,67201
1495,92214
1495,117220
1495,117226
1495,122274
1495,582915
1495,947694
1495,959332
1495,1001706
1495,1085575
1495,1087318
1495,1119466
1495,1141914
1495,1182554
1495,1212071
1495,1322137
1495,1323112
1495,1373716
1495,1373728
1495,1374790
1495,1389524
1495,1389548
1495,1394721
1495,1398083
1495,1400403
1495,1403545
1495,1403550
1495,1404205
1495,1404220
1495,1404244
1495,1405243
1495,1405374
1495,1408378
1495,1412085
1495,1417821
1495,1418322
1495,1424935
1495,1457374
1495,1463279
1495,1471199
1495,1475344
1495,1476831
1495,1559186
1495,1574114
1495,1574145
1495,1578650
1495,1579406
1495,1583781
1495,1592605
1495,1607659
1495,1621395
1495,1627984
1495,1698595
1495,1733726
1495,1739256
1495,1846280
1495,1846288
1495,1846738
1495,1846739
1495,1846740
1495,1846742
1495,1846744
1495,1846746
1495,1846747
1495,1846748
1495,1846749
1495,1846750
1495,1846751
1495,1846755
1495,1846758
1495,1846759
1495,1846762
1495,1846763
1495,1846764
1495,1846766
10137,37
10137,931
10137,3113
10137,11614
10137,18898
10137,51701
10137,59356
10137,61298
10137,63952
10198,7879
10198,7885
10198,12072
10198,15810
10198,15811
10198,23684
10198,58363
10198,56611
10198,59745
10198,60504
10198,61416
10198,61420
10198,65531
10198,65534
10198,71856
10198,72714
10198,73306
10198,89030
10198,83091
10198,112609
10198,115755
10198,137195
10198,227439
10198,928605
10198,928608
10198,938099
10198,953331
10198,968327
10198,1033844
10198,1291315
10198,1337303
10198,1364882
10198,1395352
10198,1447357
10198,1447376
10198,1447390
10198,1447394
10198,1447419
10198,1447423
10198,1447427
10198,1447436
10198,1447499
10198,1447556
10198,1447573
10198,1447587
10198,1447590
10198,1447595
10198,1447598
10198,1450357
10198,1451279
10198,1453550
10198,1457649
10198,1459630
10198,1461357
10198,1461361
10198,1461378
10198,1461379
10198,1461382
10198,1461394
10198,1461395
10198,1461396
10198,1461397
10198,1461399
10198,1461401
10198,1461408
10198,1461410
10198,1463336
10198,1463902
10198,1464355
10198,1464375
10198,1464406
10198,1464410
10198,1552486
10198,1563747
10198,1615296
10198,1615536
10198,1615551
10198,1615553
10198,1615555
10198,1615556
10198,1615563
10198,1615564
10198,1615571
10198,1615576
10198,1615580
10198,1615581
10198,1615582
286217,120
286217,578
286217,946
286217,944
286217,950
286217,5553
286217,6060
286217,8673
286217,8401
286217,40815
286217,11092
286217,15357
286217,16363
286217,16683
286217,23453
286217,22498
286217,25060
286217,32806
286217,49670
286217,51922
286217,47506
286217,113073
286217,75117
286217,957666
286217,962164
286217,968805
286217,1129208
286217,1177771
286217,1285933
286217,1299326
286217,1300064
286217,1318830
286217,1320090
286217,1327141
286217,1334420
286217,1334493
286217,1335556
286217,1338287
286217,1352085
286217,1354914
286217,1376804
286217,1379059
286217,1384371
286217,1384386
286217,1386912
286217,1388860
286217,1392588
286217,1392589
286217,1393300
286217,1393323
286217,1393883
286217,1398913
286217,1398918
286217,1399639
286217,1400077
286217,1401126
286217,1404244
286217,1408373
286217,1409305
286217,1411067
286217,1411249
286217,1411329
286217,1414090
286217,1419604
286217,1419605
286217,1426327
286217,1426846
286217,1427822
286217,1450948
286217,1458446
286217,1459875
286217,1459902
286217,1461613
286217,1494566
286217,1515573
286217,1515635
286217,1518764
286217,1533496
286217,1538204
286217,1544377
286217,1548936
286217,1548937
286217,1548938
286217,1548939
286217,1548940
286217,1548941
286217,1548942
286217,1548943
286217,1548945
286217,1548948
286217,1548952
286217,1548953
286217,1548954
286217,1548957
286217,1548958
286217,1548959
286217,1548960
286217,1548961
286217,1548962
286217,1563261
286217,1567986
1635,2215
1635,10816
1635,865
1635,1597
1635,2212
1635,6668
1635,10631
1635,9987
1635,8527
1635,9618
1635,9622
1635,9817
1635,9819
1635,10118
1635,13166
1635,13588
1635,14764
1635,15345
1635,15346
1635,18263
1635,18264
1635,18265
1635,33284
1635,46083
1635,51987
1635,74766
1635,180830
1635,332714
1635,548437
1635,548444
1635,555329
1635,1049333
1635,1323090
1635,1330856
1635,1336716
1635,1342656
1635,1342658
1635,1357047
1635,1377293
1635,1386921
1635,1392127
1635,1393382
1635,1400738
1635,1400741
1635,1404212
1635,1404217
1635,1405382
1635,1406390
1635,1437195
1635,1441250
1635,1613970
1635,1710762
1635,1815231
24113,7795
24113,36804
24113,1711837
9679,770
9679,2444
9679,2446
9679,2448
9679,541
9679,547
9679,876
9679,894
9679,3228
9679,3989
9679,7233
9679,5132
9679,10122
9679,10123
9679,19290
9679,24311
9679,28636
9679,58226
9679,58227
9679,58498
9679,58499
9679,58500
9679,69045
9679,958278
9679,1106751
9679,1319825
9679,1332245
9679,1400543
9679,1434225
9679,1530166
9679,1614417
9679,1655275
98,947
98,578
98,929
98,930
98,931
98,932
98,933
98,943
98,945
98,946
98,944
98,948
98,949
98,950
98,951
98,2212
98,3193
98,4710
98,6060
98,7790
98,8701
98,8532
98,8646
98,8939
98,9161
98,9822
98,12785
98,13166
98,14764
98,54489
98,34513
98,17649
98,71579
98,117226
98,548439
98,548445
98,569913
98,1102140
98,1185530
98,1290901
98,1317305
98,1319624
98,1319625
98,1332186
98,1332515
98,1334490
98,1335543
98,1338372
98,1342657
98,1345595
98,1367493
98,1370841
98,1378239
98,1388921
98,1391571
98,1392081
98,1392246
98,1392629
98,1392901
98,1393364
98,1393448
98,1394130
98,1394775
98,1404221
98,1405246
98,1406616
98,1408672
98,1408779
98,1410333
98,1411090
98,1411120
98,1419186
98,1425484
98,1427823
98,1428473
98,1429549
98,1429628
98,1454536
98,1456365
98,1456366
98,1456369
98,1456370
98,1456371
98,1456373
98,1456374
98,1456375
98,1456376
98,1456378
98,1456379
98,1456380
98,1456381
98,1456383
98,1456384
98,1456385
98,1506768
98,1597990
98,1603859
98,1604352
98,1643667
180,491
180,2215
180,488
180,492
180,493
180,584
180,1303
180,2199
180,2200
180,2209
180,2210
180,2211
180,2212
180,2213
180,2214
180,2216
180,2511
180,5011
180,5046
180,8706
180,7764
180,8166
180,8527
180,8530
180,9264
180,9891
180,14192
180,15335
180,17215
180,10855
180,20406
180,20846
180,42265
180,23972
180,34526
180,41082
180,60155
180,60713
180,60937
180,66142
180,66491
180,75380
180,83071
180,91144
180,91146
180,93258
180,109994
180,551903
180,568338
180,572622
180,938428
180,964601
180,1052078
180,1064648
180,1186571
180,1206190
180,1218933
180,1325235
180,1327842
180,1330574
180,1338976
180,1339432
180,1341865
180,1352958
180,1357070
180,1372204
180,1376897
180,1378218
180,1378236
180,1378753
180,1389534
180,1391749
180,1393456
180,1394491
180,1395463
180,1398972
180,1399899
180,1400547
180,1400849
180,1400853
180,1401105
180,1406789
180,1411521
180,1412985
180,1412990
180,1414177
180,1415090
180,1429549
180,1431055
180,1435586
180,1449172
180,1457630
180,1462787
180,1463304
180,1535949
180,1547040
180,1549635
180,1550636
180,1551104
180,1552531
180,1567949
180,1569802
180,1570740
180,1578204
180,1582654
180,1594930
180,1595461
180,1595487
180,1619978
180,1622073
180,1622079
180,1622081
180,1622083
180,1622098
180,1622099
180,1622100
180,1622101
180,1622102
180,1622103
180,1622104
180,1622106
180,1622107
180,1622108
180,1622111
180,1622112
180,1622113
180,1622114
180,1622116
180,1622119
180,1622120
180,1622121
180,1622122
180,1622126
180,1622127
180,1622129
180,1622130
180,1622131
180,1622132
180,1685460
180,1691216
180,1733142
180,1733188
180,1738157
180,1741194
180,1791939
180,1837365
180,1859697
180,1859701
180,1859715
180,1859723
180,1859746
180,1859748
672,491
672,293
672,5331
672,5491
672,6875
672,38887
672,10965
672,10966
672,10967
672,10968
672,10969
672,10710
672,10971
672,10972
672,10976
672,11166
672,11167
672,10908
672,10714
672,11173
672,11174
672,11175
672,11176
672,11222
672,10788
672,11296
672,11297
672,40817
672,40823
672,65614
672,11711
672,16589
672,34513
672,17599
672,17828
672,42267
672,26144
672,34896
672,42178
672,58697
672,75584
672,1032070
672,1081428
672,1115279
672,1117950
672,1135836
672,1176206
672,1211221
672,1322147
672,1324461
672,1338233
672,1341743
672,1355308
672,1373728
672,1388850
672,1389525
672,1389526
672,1390388
672,1393325
672,1393351
672,1393448
672,1394719
672,1395449
672,1400012
672,1401126
672,1401714
672,1403634
672,1404221
672,1404861
672,1406789
672,1407858
672,1411096
672,1415975
672,1417413
672,1424172
672,1428506
672,1430192
672,1453613
672,1471947
672,1484191
672,1513639
672,1521831
672,1535099
672,1536551
672,1536594
672,1546177
672,1550058
672,1550634
672,1551050
672,1553728
672,1554045
672,1570042
672,1572559
672,1576007
672,1578653
672,1591554
672,1591558
672,1591576
672,1591577
672,1591761
672,1591770
672,1591771
672,1591772
672,1592204
672,1592205
672,1592207
672,1592208
672,1592210
672,1592211
672,1592212
672,1592215
672,1592217
672,1592219
672,1592222
672,1592226
672,1592227
672,1592228
672,1592605
672,1592606
672,1592607
672,1592609
672,1592614
672,1592616
672,1592617
672,1733132
672,1738171
672,1739826
672,1767782
672,1772976
672,1796507
672,1836729
672,1836741
672,1836745
672,1836782
672,1836787
672,1836789
672,1836796
672,1836798
672,1836800
672,1836880
36557,8380
36557,455
36557,2523
36557,9856
36557,8524
36557,6489
36557,10972
36557,10908
36557,10714
36557,10788
36557,11350
36557,10496
36557,10666
36557,10702
36557,10709
36557,10905
36557,40749
36557,40823
36557,10789
36557,12761
36557,13930
36557,16683
36557,17649
36557,10783
36557,10782
36557,44645
36557,81517
36557,69678
36557,75104
36557,105330
36557,117235
36557,119178
36557,134570
36557,193339
36557,548416
36557,588604
36557,1024842
36557,1034754
36557,1046886
36557,1057785
36557,1322147
36557,1325212
36557,1325557
36557,1325917
36557,1334489
36557,1334490
36557,1334491
36557,1334492
36557,1334493
36557,1334494
36557,1334495
36557,1334496
36557,1334497
36557,1334498
36557,1335559
36557,1376803
36557,1380002
36557,1388850
36557,1389541
36557,1392246
36557,1392249
36557,1392609
36557,1393119
36557,1394040
36557,1394108
36557,1395024
36557,1398089
36557,1398107
36557,1398934
36557,1403641
36557,1403762
36557,1403800
36557,1404244
36557,1404539
36557,1404549
36557,1407216
36557,1407858
36557,1408204
36557,1408373
36557,1408378
36557,1408793
36557,1408794
36557,1408795
36557,1408796
36557,1408797
36557,1408799
36557,1408802
36557,1408811
36557,1408812
36557,1408813
36557,1408814
36557,1408816
36557,1408820
36557,1408822
36557,1408825
36557,1408830
36557,1408834
36557,1408836
36557,1408839
36557,1408842
36557,1408843
36557,1408844
36557,1408845
36557,1408846
36557,1408847
36557,1408848
36557,1408849
36557,1408850
36557,1408851
36557,1408852
36557,1408853
36557,1408855
36557,1408856
36557,1408857
36557,1408858
36557,1413028
36557,1455486
36557,1456365
36557,1477203
36557,1533537
36557,1566626
36557,1599285
36557,1602319
36557,1606561
36557,1701216
869,142
869,2215
869,1226
869,510
869,531
869,541
869,553
869,557
869,1297
869,1301
869,2100
869,2103
869,9618
869,12240
869,13245
869,13588
869,15017
869,1319383
869,1432957
869,1479807
280,563
280,796
280,869
280,898
280,1262
280,2216
280,2710
280,2711
280,2722
280,2723
280,3976
280,3983
280,3984
280,3985
280,3986
280,3987
280,3988
280,3989
280,3990
280,3991
280,3992
280,3993
280,3995
280,3996
280,8090
280,9990
280,13458
280,14657
280,22059
280,23352
280,25014
280,30148
280,32487
280,57347
280,60261
280,61838
280,65238
280,121347
280,161787
280,554533
280,1026322
280,1086439
280,1236036
280,1321587
280,1339468
280,1394560
280,1395269
280,1401105
280,1408722
280,1411166
280,1415465
280,1435597
280,1512019
280,1549652
280,1572080
280,1644820
11322,2952
11322,380
11322,557
11322,638
11322,10816
11322,897
11322,2484
11322,3305
11322,5336
11322,5581
11322,8287
11322,8848
11322,12035
11322,13588
11322,11099
11322,15327
11322,35176
11322,25201
11322,17815
11322,23226
11322,57343
11322,65327
11322,70306
11322,84665
11322,92467
11322,92475
11322,73916
11322,578778
11322,938105
11322,1012269
11322,1089662
11322,1116937
11322,1177364
11322,1227175
11322,1251373
11322,1269676
11322,1316003
11322,1318192
11322,1325235
11322,1336715
11322,1341786
11322,1352600
11322,1360109
11322,1367672
11322,1380479
11322,1386923
11322,1388888
11322,1390360
11322,1393883
11322,1395430
11322,1397823
11322,1399914
11322,1400812
11322,1401891
11322,1403411
11322,1403643
11322,1404366
11322,1404763
11322,1405419
11322,1406389
11322,1409245
11322,1409831
11322,1412213
11322,1413092
11322,1413153
11322,1414531
11322,1415007
11322,1415503
11322,1416584
11322,1424160
11322,1428190
11322,1428226
11322,1459647
11322,1461178
11322,1524757
11322,1533039
11322,1536948
11322,1536949
11322,1536953
11322,1536954
11322,1536955
11322,1536956
11322,1536957
11322,1536961
11322,1536962
11322,1536963
11322,1536964
11322,1536965
11322,1536966
11322,1536967
11322,1536968
11322,1536969
11322,1536970
11322,1536971
11322,1536972
11322,1536973
11322,1536974
11322,1536975
11322,1536976
11322,1536977
4982,2952
4982,339
4982,578
4982,930
4982,946
4982,944
4982,950
4982,2260
4982,5286
4982,6191
4982,7163
4982,10688
4982,12258
4982,13166
4982,14764
4982,14765
4982,27040
4982,34542
4982,40374
4982,40375
4982,63421
4982,60858
4982,65605
4982,107375
4982,206398
4982,548437
4982,957361
4982,983118
4982,1017296
4982,1049333
4982,1074163
4982,1216495
4982,1333607
4982,1342657
4982,1342658
4982,1353528
4982,1378068
4982,1391571
4982,1399141
4982,1399484
4982,1404205
4982,1404212
4982,1404217
4982,1405246
4982,1406390
4982,1410208
4982,1414488
4982,1464541
4982,1473182
4982,1530166
4982,1537446
4982,1551041
4982,1552549
4982,1565211
4982,1565212
4982,1579312
4982,1606370
36955,898
36955,1262
36955,11079
36955,2710
36955,2722
36955,7757
36955,8524
36955,3984
36955,3985
36955,3987
36955,3989
36955,3995
36955,8523
36955,21567
36955,43518
36955,955123
36955,960431
36955,1319844
36955,1393558
36955,1395269
36955,1512019
18487,2215
18487,541
18487,893
18487,4723
18487,5332
18487,5553
18487,6911
18487,15559
18487,32904
18487,38939
18487,51612
18487,51613
18487,60579
18487,957661
18487,1321372
18487,1321373
18487,1321374
18487,1401151
18487,1551025
39451,380
39451,1251
39451,3289
39451,3305
39451,6737
39451,10391
39451,17871
39451,21266
27581,312
27581,11409
27581,23659
27581,25600
27581,41079
27581,55710
27581,61397
27581,99410
9268,37
9268,373
9268,375
9268,897
9268,908
9268,2723
9268,3995
9268,4715
9268,7765
9268,8848
9268,10187
9268,11413
9268,11476
9268,10764
9268,12050
9268,26713
9268,13931
9268,15847
9268,13458
9268,17630
9268,21393
9268,42265
9268,36428
9268,54272
9268,57074
9268,57076
9268,57077
9268,57078
9268,65238
9268,76708
9268,141184
9268,164579
9268,555085
9268,970529
9268,1102820
9268,1341138
9268,1341808
9268,1342639
9268,1368865
9268,1377125
9268,1378174
9268,1388879
9268,1392127
9268,1392129
9268,1392131
9268,1392132
9268,1394306
9268,1401105
9268,1401258
9268,1401758
9268,1403550
9268,1405814
9268,1406922
9268,1411166
9268,1412201
9268,1412224
9268,1415328
9268,1423987
9268,1424782
9268,1428852
9268,1431996
9268,1434203
9268,1434205
9268,1434207
9268,1434210
9268,1434214
9268,1434215
9268,1434220
9268,1434221
9268,1434223
9268,1434224
9268,1434225
9268,1460602
9268,1535952
68718,2294
68718,138
68718,149
68718,3687
68718,547
68718,1307
68718,59839
68718,4701
68718,150
68718,5381
68718,5382
68718,6487
68718,6730
68718,6856
68718,13304
68718,19157
68718,13050
68718,13179
68718,14349
68718,15573
68718,22383
68718,18867
68718,23285
68718,24045
68718,58194
68718,58809
68718,59287
68718,66675
68718,68215
68718,71279
68718,237405
68718,548443
68718,589970
68718,930016
68718,963669
68718,966594
68718,983118
68718,1003189
68718,1077782
68718,1130027
68718,1204243
68718,1206190
68718,1328407
68718,1340739
68718,1345627
68718,1352966
68718,1352969
68718,1355526
68718,1355530
68718,1367510
68718,1386920
68718,1387183
68718,1389609
68718,1390522
68718,1392615
68718,1393405
68718,1399141
68718,1400529
68718,1403392
68718,1407721
68718,1412189
68718,1415342
68718,1415650
68718,1417972
68718,1420146
68718,1420154
68718,1421255
68718,1422073
68718,1422795
68718,1424894
68718,1424896
68718,1424897
68718,1424898
68718,1424907
68718,1424908
68718,1424911
68718,1485553
68718,1516962
68718,1521185
68718,1542917
68718,1545448
68718,1547309
68718,1589685
68718,1599143
